Time:512Hz,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Classification
45.296875,1168717056.0,1171982848.0,1173255680.0,1145625984.0,1171667968.0,1145644928.0,1173021824.0,1160092160.0,1172898432.0,1173146752.0,1158555648.0,1173233408.0,1173094784.0,1173235456.0,left
45.298828125,1160122112.0,1173089792.0,1173226624.0,1158616448.0,1173248128.0,1173161984.0,1173293568.0,1168794752.0,1171953920.0,1173247872.0,1145621760.0,1171639168.0,1145644928.0,1173112576.0,left
45.30078125,1168794752.0,1171904512.0,1173152512.0,1145625984.0,1171568000.0,1145644928.0,1173064832.0,1160073216.0,1173073024.0,1173127552.0,1158611200.0,1173171968.0,1173121536.0,1173155968.0,left
45.302734375,1160147200.0,1173086080.0,1173112320.0,1158638592.0,1173158016.0,1173132544.0,1173122048.0,1168879360.0,1171881728.0,1173157504.0,1145642752.0,1171538304.0,1145644928.0,1173192704.0,left
45.3046875,1168929664.0,1171895424.0,1173225472.0,1145632256.0,1171566336.0,1145644928.0,1173290880.0,1160654592.0,1173298304.0,1173242112.0,1158941568.0,1173203968.0,1173248896.0,1173224448.0,left
45.306640625,1160827776.0,1173312128.0,1173261696.0,1159061248.0,1173214464.0,1173252352.0,1173248896.0,1168872704.0,1171869696.0,1173222144.0,1145642752.0,1171546368.0,1145642752.0,1173215232.0,left
45.30859375,1168828160.0,1171841024.0,1173181440.0,1145712128.0,1171511296.0,1145642752.0,1173149440.0,1160914944.0,1173153280.0,1173174016.0,1159205120.0,1173188736.0,1173167744.0,1173181696.0,left
45.310546875,1161068800.0,1173164288.0,1173171968.0,1159333888.0,1173184512.0,1173175936.0,1173173248.0,1168860416.0,1171819776.0,1173190016.0,1145854976.0,1171488640.0,1145632256.0,1173213184.0,left
45.3125,1168864640.0,1171814272.0,1173201664.0,1145854976.0,1171481344.0,1145634432.0,1173229696.0,1161360768.0,1173237888.0,1173212672.0,1159399424.0,1173194752.0,1173220480.0,1173201408.0,left
45.314453125,1161417600.0,1173201664.0,1173197952.0,1159346432.0,1173193216.0,1173202176.0,1173194496.0,1168811520.0,1171784832.0,1173185152.0,1145770880.0,1171445120.0,1145651200.0,1173170944.0,left
45.31640625,1168808448.0,1171770368.0,1173185920.0,1145735168.0,1171432960.0,1145642752.0,1173175936.0,1161621760.0,1173175424.0,1173183232.0,1159468800.0,1173190656.0,1173183744.0,1173186176.0,left
45.318359375,1161663872.0,1173196160.0,1173194496.0,1159576448.0,1173192704.0,1173194496.0,1173193216.0,1168807296.0,1171748352.0,1173194240.0,1145789824.0,1171415424.0,1145615488.0,1173198208.0,left
45.3203125,1168792448.0,1171738368.0,1173190912.0,1145865472.0,1171402240.0,1145636480.0,1173187200.0,1161660160.0,1173189760.0,1173192192.0,1159784960.0,1173191424.0,1173193216.0,1173191424.0,left
45.322265625,1161727872.0,1173183744.0,1173187456.0,1159923584.0,1173190912.0,1173190400.0,1173188480.0,1168784512.0,1171718912.0,1173190656.0,1145899008.0,1171378176.0,1145724672.0,1173185920.0,left
45.32421875,1168783488.0,1171705856.0,1173192960.0,1145894912.0,1171368192.0,1145777280.0,1173191936.0,1161723136.0,1173193216.0,1173191936.0,1160062208.0,1173191680.0,1173195008.0,1173192704.0,left
45.326171875,1161697408.0,1173191936.0,1173191424.0,1160073728.0,1173190912.0,1173193984.0,1173192960.0,1168758784.0,1171677440.0,1173191424.0,1146012544.0,1171346304.0,1145850752.0,1173187712.0,left
45.328125,1168750080.0,1171667200.0,1173190912.0,1146050304.0,1171334016.0,1145840256.0,1173186688.0,1161919104.0,1173186688.0,1173188992.0,1160199808.0,1173188480.0,1173192704.0,1173191168.0,left
45.330078125,1162009344.0,1173188224.0,1173190656.0,1160281728.0,1173188992.0,1173195392.0,1173191168.0,1168748800.0,1171649152.0,1173190912.0,1146056576.0,1171305600.0,1145848704.0,1173187968.0,left
45.33203125,1168744832.0,1171637248.0,1173189504.0,1146094464.0,1171292288.0,1145894912.0,1173186944.0,1161935360.0,1173187456.0,1173189760.0,1160417664.0,1173189760.0,1173195904.0,1173189504.0,left
45.333984375,1161883904.0,1173187456.0,1173188480.0,1160498048.0,1173189504.0,1173194496.0,1173188736.0,1168724608.0,1171611776.0,1173188992.0,1146195200.0,1171272832.0,1145951616.0,1173188480.0,left
45.3359375,1168715520.0,1171599488.0,1173189504.0,1146245632.0,1171264128.0,1145980928.0,1173190016.0,1161870720.0,1173190016.0,1173189504.0,1160605184.0,1173189248.0,1173195008.0,1173189504.0,left
45.337890625,1161955328.0,1173189760.0,1173189760.0,1160628224.0,1173189248.0,1173195392.0,1173189760.0,1168708864.0,1171576576.0,1173189504.0,1146312832.0,1171240576.0,1146052352.0,1173189248.0,left
45.33984375,1168706816.0,1171565824.0,1173189248.0,1146285568.0,1171228160.0,1146056576.0,1173188736.0,1162333312.0,1173188480.0,1173189248.0,1160778496.0,1173189504.0,1173195008.0,1173189248.0,left
45.341796875,1162448384.0,1173188992.0,1173189248.0,1160838272.0,1173189504.0,1173195008.0,1173189248.0,1168692352.0,1171544576.0,1173189248.0,1146302336.0,1171208448.0,1146092288.0,1173189760.0,left
45.34375,1168682368.0,1171533056.0,1173189504.0,1146365312.0,1171198592.0,1146134272.0,1173191424.0,1162333952.0,1173190400.0,1173189504.0,1160657664.0,1173189504.0,1173195648.0,1173189504.0,left
45.345703125,1162269312.0,1173191424.0,1173189504.0,1160539520.0,1173189504.0,1173195648.0,1173189504.0,1168673664.0,1171511552.0,1173189504.0,1146409472.0,1171172736.0,1146178432.0,1173193728.0,left
45.34765625,1168672128.0,1171501568.0,1173190400.0,1146422144.0,1171158656.0,1146220416.0,1173192192.0,1162317568.0,1173192192.0,1173190656.0,1160516992.0,1173189504.0,1173196160.0,1173190016.0,left
45.349609375,1162390144.0,1173199232.0,1173195008.0,1160547456.0,1173190016.0,1173200896.0,1173192192.0,1168660608.0,1171480320.0,1173200000.0,1146464128.0,1171134464.0,1146258304.0,1173214720.0,left
45.3515625,1168653696.0,1171468416.0,1173203712.0,1146472448.0,1171125504.0,1146228864.0,1173231360.0,1162571776.0,1173234688.0,1173208704.0,1160600960.0,1173191936.0,1173215232.0,1173199488.0,left
45.353515625,1162584960.0,1173220224.0,1173199744.0,1160561024.0,1173192192.0,1173204992.0,1173196160.0,1168643200.0,1171448960.0,1173193472.0,1146575488.0,1171112704.0,1146304512.0,1173185408.0,left
45.35546875,1168651648.0,1171447424.0,1173216384.0,1146623744.0,1171113728.0,1146373760.0,1173188992.0,1162548608.0,1173199744.0,1173204736.0,1160386688.0,1173211904.0,1173199232.0,1173214976.0,left
45.357421875,1162643200.0,1173286144.0,1173254656.0,1160406144.0,1173230464.0,1173241600.0,1173250432.0,1168666368.0,1171431936.0,1173270144.0,1146636288.0,1171095808.0,1146403200.0,1173278848.0,left
45.359375,1168631168.0,1171407488.0,1173215232.0,1146680448.0,1171066496.0,1146432640.0,1173192448.0,1162730880.0,1173248128.0,1173232384.0,1160369408.0,1173196160.0,1173225472.0,1173210240.0,left
45.361328125,1162704128.0,1173064320.0,1173169920.0,1160199808.0,1173198976.0,1173160448.0,1173185664.0,1168608128.0,1171456640.0,1173226624.0,1146796032.0,1171120000.0,1146518656.0,1173000832.0,left
45.36328125,1168629120.0,1171486592.0,1173291392.0,1146850560.0,1171159680.0,1146535552.0,1172997376.0,1162873728.0,1172995840.0,1173213952.0,1159972864.0,1173349760.0,1173147776.0,1173321600.0,left
45.365234375,1162848512.0,1172881536.0,1173101056.0,1159855872.0,1173277824.0,1173051648.0,1173216640.0,1168431360.0,1171272832.0,1172872064.0,1146968192.0,1170934912.0,1146575488.0,1172506112.0,left
45.3671875,1168326400.0,1171211648.0,1172636032.0,1146980864.0,1170848512.0,1146583808.0,1172220672.0,1162570240.0,1172070016.0,1172628224.0,1159594880.0,1172945664.0,1172721408.0,1172734208.0,left
45.369140625,1162588544.0,1171841792.0,1172630016.0,1159652608.0,1172978944.0,1172731904.0,1172735616.0,1168306944.0,1171284352.0,1172597248.0,1147052288.0,1170873984.0,1146627968.0,1172104064.0,left
45.37109375,1168133632.0,1171061504.0,1172267392.0,1147134208.0,1170644736.0,1146663680.0,1171754624.0,1162378496.0,1171404416.0,1172322048.0,1159649408.0,1172702208.0,1172433664.0,1172412416.0,left
45.373046875,1162081280.0,1170852992.0,1171730432.0,1159499776.0,1172208128.0,1171990400.0,1171811840.0,1167574656.0,1170320000.0,1171049088.0,1147184512.0,1169924096.0,1146630016.0,1170566528.0,left
45.375,1167397888.0,1170080512.0,1170620928.0,1147218176.0,1169691392.0,1146617472.0,1170181376.0,1161741568.0,1169946368.0,1170754048.0,1159524480.0,1171459456.0,1171383936.0,1170820992.0,left
45.376953125,1161586048.0,1169643904.0,1170456320.0,1159583744.0,1171176704.0,1171131520.0,1170520832.0,1167021952.0,1169596160.0,1170071552.0,1147386240.0,1169190912.0,1146711936.0,1169628672.0,left
45.37890625,1166893568.0,1169423872.0,1170027008.0,1147419776.0,1169009280.0,1146726656.0,1169552000.0,1161371904.0,1169281536.0,1170136704.0,1159647872.0,1170658944.0,1170619264.0,1170213632.0,left
45.380859375,1161422848.0,1169374720.0,1170175104.0,1159782272.0,1170567552.0,1170546560.0,1170245120.0,1166789504.0,1169199360.0,1170014080.0,1147508096.0,1168794496.0,1146697216.0,1169575680.0,left
45.3828125,1166594944.0,1168911616.0,1169668096.0,1147634048.0,1168527488.0,1146745600.0,1169268096.0,1161211136.0,1169121920.0,1169763072.0,1159792256.0,1170086528.0,1170129408.0,1169819520.0,left
45.384765625,1160999552.0,1168795008.0,1169435904.0,1159690368.0,1169801984.0,1169845760.0,1169516544.0,1166280192.0,1168520576.0,1169275264.0,1147757952.0,1168175616.0,1146871552.0,1168894848.0,left
45.38671875,1166276992.0,1168521472.0,1169418368.0,1147634048.0,1168178816.0,1146844288.0,1169049472.0,1160788480.0,1168955648.0,1169524992.0,1159759232.0,1169860992.0,1169855744.0,1169631232.0,left
45.388671875,1160623488.0,1169115904.0,1169563520.0,1159772800.0,1169835264.0,1169838976.0,1169650688.0,1166095872.0,1168268800.0,1169292800.0,1147150976.0,1167925376.0,1146623744.0,1168941312.0,left
45.390625,1165954176.0,1168126592.0,1169138432.0,1146991360.0,1167795200.0,1146535552.0,1168771712.0,1160339456.0,1168859392.0,1169213824.0,1159683584.0,1169461120.0,1169530752.0,1169305472.0,left
45.392578125,1160402432.0,1168826496.0,1169197824.0,1159716608.0,1169465088.0,1169542784.0,1169312000.0,1166073216.0,1168241280.0,1169273728.0,1147077504.0,1167920384.0,1146581760.0,1168926336.0,left
45.39453125,1166193536.0,1168405120.0,1169408128.0,1147169920.0,1168066432.0,1146632192.0,1169097216.0,1160608896.0,1169162112.0,1169488128.0,1159789696.0,1169771264.0,1169813504.0,1169586432.0,left
45.396484375,1160675072.0,1169362432.0,1169689856.0,1159872640.0,1169996544.0,1170008576.0,1169758592.0,1166545408.0,1168903424.0,1169817216.0,1147184512.0,1168516480.0,1146627968.0,1169521536.0,left
45.3984375,1166730496.0,1169142656.0,1170062208.0,1147237120.0,1168746240.0,1146644736.0,1169748608.0,1160888192.0,1169822464.0,1170204416.0,1160218624.0,1170568320.0,1170538496.0,1170248064.0,left
45.400390625,1160952320.0,1169920640.0,1170293248.0,1160274816.0,1170662400.0,1170644480.0,1170343296.0,1166767232.0,1169148416.0,1170071808.0,1147495424.0,1168759552.0,1146762368.0,1169727360.0,left
45.40234375,1166711040.0,1169073536.0,1169971328.0,1147590016.0,1168686080.0,1146817024.0,1169614720.0,1160949120.0,1169709056.0,1170098688.0,1160158848.0,1170485120.0,1170519296.0,1170170112.0,left
45.404296875,1161013760.0,1169697152.0,1170119680.0,1160201856.0,1170537856.0,1170574720.0,1170195072.0,1166831616.0,1169254784.0,1170124416.0,1147711744.0,1168856704.0,1146900992.0,1169754752.0,left
45.40625,1166886400.0,1169322240.0,1170217088.0,1147791616.0,1168927616.0,1146921984.0,1169849984.0,1161200640.0,1169940864.0,1170338432.0,1160417664.0,1170783616.0,1170796032.0,1170401664.0,left
45.408203125,1161261056.0,1169977088.0,1170342784.0,1160480128.0,1170756608.0,1170772864.0,1170397952.0,1166811392.0,1169195904.0,1170200832.0,1148064640.0,1168824960.0,1147012352.0,1169851776.0,left
45.41015625,1166813440.0,1169196416.0,1170216832.0,1148230656.0,1168826752.0,1147077504.0,1169873408.0,1161477376.0,1169982080.0,1170334464.0,1160559488.0,1170707584.0,1170740096.0,1170385920.0,left
45.412109375,1161579264.0,1170020096.0,1170367232.0,1160570496.0,1170780544.0,1170799232.0,1170428928.0,1166904832.0,1169335936.0,1170266752.0,1148444928.0,1168946560.0,1147111040.0,1169914624.0,left
45.4140625,1166909568.0,1169344256.0,1170251776.0,1148552064.0,1168949888.0,1147167744.0,1169895680.0,1161591424.0,1170030848.0,1170346752.0,1160516992.0,1170869760.0,1170840960.0,1170448640.0,left
45.416015625,1161580800.0,1170000128.0,1170311552.0,1160469120.0,1170834560.0,1170795776.0,1170421120.0,1166827904.0,1169206400.0,1170169216.0,1148829312.0,1168818944.0,1147424000.0,1169827456.0,left
45.41796875,1166773760.0,1169112448.0,1170119424.0,1148909056.0,1168731520.0,1147501696.0,1169786240.0,1161661184.0,1169904384.0,1170242816.0,1160397184.0,1170642688.0,1170619776.0,1170316288.0,left
45.419921875,1161738880.0,1169878400.0,1170226048.0,1160430848.0,1170558720.0,1170547072.0,1170281344.0,1166717568.0,1169005312.0,1170094720.0,1149121280.0,1168635904.0,1147646720.0,1169749120.0,left
45.421875,1166701824.0,1168977024.0,1170074240.0,1149264256.0,1168606720.0,1147755904.0,1169715072.0,1161849728.0,1169851264.0,1170185856.0,1160543744.0,1170498048.0,1170482304.0,1170256128.0,left
45.423828125,1161851264.0,1169784576.0,1170120704.0,1160565248.0,1170466816.0,1170442368.0,1170207872.0,1166648832.0,1168898944.0,1169946112.0,1149375616.0,1168516992.0,1147942912.0,1169603968.0,left
45.42578125,1166641408.0,1168884608.0,1169920896.0,1149419776.0,1168500096.0,1148068864.0,1169603712.0,1161894912.0,1169684096.0,1170050304.0,1160653952.0,1170421888.0,1170403456.0,1170137728.0,left
45.427734375,1161956864.0,1169685632.0,1170062208.0,1160718080.0,1170420352.0,1170411904.0,1170141440.0,1166643840.0,1168886656.0,1169930624.0,1149515264.0,1168507264.0,1148255872.0,1169607936.0,left
45.4296875,1166621568.0,1168859136.0,1169914880.0,1149542656.0,1168481536.0,1148249472.0,1169566464.0,1162023040.0,1169637376.0,1170023040.0,1160794752.0,1170369152.0,1170365952.0,1170105472.0,left
45.431640625,1162046592.0,1169613696.0,1169994624.0,1160829440.0,1170337792.0,1170331520.0,1170081536.0,1166601088.0,1168825984.0,1169915392.0,1149641344.0,1168450816.0,1148415488.0,1169558016.0,left
45.43359375,1166686080.0,1168947072.0,1170007296.0,1149716992.0,1168569472.0,1148602368.0,1169656704.0,1162238848.0,1169747840.0,1170097920.0,1160979072.0,1170478592.0,1170478336.0,1170190592.0,left
45.435546875,1162404736.0,1169950080.0,1170285824.0,1161137664.0,1170724608.0,1170730624.0,1170384896.0,1167024000.0,1169422848.0,1170414976.0,1149842944.0,1169039488.0,1148846080.0,1170043008.0,left
45.4375,1167060992.0,1169456896.0,1170488064.0,1149915392.0,1169079424.0,1148936448.0,1170112256.0,1162516608.0,1170270080.0,1170563072.0,1161346688.0,1171040256.0,1171043328.0,1170653696.0,left
45.439453125,1162404224.0,1170140416.0,1170420864.0,1161279488.0,1170845440.0,1170844544.0,1170496128.0,1166732544.0,1168957568.0,1170065024.0,1150093952.0,1168589952.0,1149201024.0,1169735040.0,left
45.44140625,1166602112.0,1168762240.0,1169862912.0,1150161152.0,1168392832.0,1149298944.0,1169559552.0,1162284032.0,1169691136.0,1170008832.0,1161210624.0,1170327552.0,1170331776.0,1170064512.0,left
45.443359375,1162295552.0,1169603712.0,1169924352.0,1161240576.0,1170214656.0,1170225408.0,1169973888.0,1166449792.0,1168543744.0,1169680640.0,1150209536.0,1168191872.0,1149406080.0,1169400448.0,left
45.4453125,1166311168.0,1168371200.0,1169565440.0,1150223232.0,1168038272.0,1149415552.0,1169265280.0,1162263040.0,1169365888.0,1169659136.0,1161226368.0,1169937920.0,1169964416.0,1169702912.0,left
45.447265625,1162364928.0,1169200384.0,1169512064.0,1161363456.0,1169804288.0,1169833728.0,1169558016.0,1165966720.0,1167988096.0,1169347712.0,1150330240.0,1167669888.0,1149430272.0,1168988288.0,left
45.44921875,1165609088.0,1167742080.0,1169143936.0,1150380672.0,1167426304.0,1149465984.0,1168804480.0,1162444160.0,1168903680.0,1169226112.0,1161551488.0,1169452160.0,1169464064.0,1169261824.0,left
45.451171875,1162104448.0,1168677120.0,1168952320.0,1161223808.0,1169100672.0,1169118464.0,1168991360.0,1165152768.0,1167293184.0,1168583424.0,1150040448.0,1167003520.0,1149256960.0,1168367872.0,left
45.453125,1164973184.0,1167127424.0,1168486528.0,1149642368.0,1166849920.0,1148604544.0,1168315776.0,1161477888.0,1168338944.0,1168540544.0,1160552192.0,1168637184.0,1168670336.0,1168621696.0,left
45.455078125,1161797760.0,1168277760.0,1168489600.0,1160866688.0,1168612224.0,1168665344.0,1168576256.0,1163741184.0,1166763520.0,1168407936.0,1149175808.0,1166470016.0,1147709696.0,1168291200.0,left
45.45703125,1163385216.0,1166628608.0,1168244096.0,1149136000.0,1166332672.0,1147751680.0,1168174592.0,1161889664.0,1168102400.0,1168286208.0,1160807808.0,1168379136.0,1168448896.0,1168350976.0,left
45.458984375,1160316928.0,1168077696.0,1168186624.0,1159203072.0,1168203776.0,1168190592.0,1168249728.0,1165667968.0,1167203840.0,1168087936.0,1147724416.0,1167029760.0,1147169920.0,1168098432.0,left
45.4609375,1166948992.0,1168204544.0,1168283520.0,1146424192.0,1168139648.0,1146354816.0,1168238592.0,1152403456.0,1168205056.0,1168388096.0,1150785024.0,1168379136.0,1168339200.0,1168431616.0,left
45.462890625,1147438720.0,1168336256.0,1168786816.0,1145069312.0,1168927872.0,1169097728.0,1168799744.0,1168808192.0,1171090304.0,1169265792.0,1144903424.0,1171138944.0,1145157632.0,1168913664.0,left
45.46484375,1169048192.0,1172036096.0,1169683328.0,1144993792.0,1172054272.0,1145111424.0,1169233536.0,1144483328.0,1168821248.0,1169787520.0,1143834240.0,1170264320.0,1170970880.0,1169739520.0,left
45.466796875,1146865280.0,1168874624.0,1169839232.0,1146703616.0,1170305024.0,1171137920.0,1169777280.0,1168128128.0,1171434880.0,1169247616.0,1145812992.0,1171384704.0,1145716352.0,1168914176.0,left
45.46875,1167692544.0,1170610176.0,1168733824.0,1145871744.0,1170578304.0,1145840256.0,1168493568.0,1147333760.0,1168294528.0,1168953600.0,1146720384.0,1169156608.0,1169882496.0,1168912128.0,left
45.470703125,1145758336.0,1168083968.0,1168680832.0,1144930688.0,1168818944.0,1169442560.0,1168652928.0,1167724288.0,1170136192.0,1168526720.0,1145304576.0,1170150400.0,1145409664.0,1168285696.0,left
45.47265625,1167756288.0,1170297984.0,1168644096.0,1145327744.0,1170299520.0,1145376000.0,1168370176.0,1146564864.0,1168116608.0,1168808448.0,1145768832.0,1169022976.0,1169644160.0,1168767232.0,left
45.474609375,1147701248.0,1168112640.0,1168800768.0,1146791808.0,1169052288.0,1169706112.0,1168759552.0,1167424640.0,1170182656.0,1168546048.0,1145737344.0,1170144896.0,1145709952.0,1168329472.0,left
45.4765625,1167264768.0,1169943680.0,1168446592.0,1145688960.0,1169902976.0,1145691136.0,1168270976.0,1147812608.0,1168027264.0,1168540032.0,1146976640.0,1168756992.0,1169340416.0,1168544512.0,left
45.478515625,1147944960.0,1167980800.0,1168442624.0,1147117312.0,1168624640.0,1169166080.0,1168461056.0,1167067136.0,1169607168.0,1168367616.0,1145584000.0,1169571712.0,1145579776.0,1168152832.0,left
45.48046875,1167063168.0,1169598976.0,1168398080.0,1145657472.0,1169566976.0,1145630208.0,1168153856.0,1148117248.0,1167915392.0,1168398848.0,1147251840.0,1168545536.0,1169099008.0,1168399104.0,left
45.482421875,1147991168.0,1168004736.0,1168482048.0,1147218176.0,1168637696.0,1169235584.0,1168470016.0,1167241728.0,1169900672.0,1168599168.0,1145638656.0,1169879680.0,1145636480.0,1168378112.0,left
45.484375,1167225984.0,1169998336.0,1168630656.0,1145594496.0,1169988864.0,1145609216.0,1168423552.0,1147955456.0,1168159616.0,1168627968.0,1147203456.0,1168829952.0,1169425920.0,1168601984.0,left
45.486328125,1147932416.0,1168142336.0,1168627712.0,1147188736.0,1168822272.0,1169384192.0,1168600448.0,1167265024.0,1170153216.0,1168700800.0,1145636480.0,1170164352.0,1145623936.0,1168480000.0,left
45.48828125,1167568256.0,1170442880.0,1168999296.0,1145655424.0,1170446848.0,1145623936.0,1168749312.0,1148003712.0,1168474752.0,1169008512.0,1147052288.0,1169218560.0,1169817216.0,1168983808.0,left
45.490234375,1148180224.0,1168723328.0,1169335680.0,1146873728.0,1169612416.0,1170278272.0,1169298304.0,1168075648.0,1171074816.0,1169544320.0,1145646976.0,1171050752.0,1145613440.0,1169263744.0,left
45.4921875,1168213760.0,1171380224.0,1169674112.0,1145646976.0,1171353728.0,1145628032.0,1169404928.0,1148491136.0,1168874880.0,1169653376.0,1146487168.0,1170042240.0,1170895232.0,1169595008.0,left
45.494140625,1148573056.0,1169177600.0,1169924608.0,1146356992.0,1170313728.0,1171182976.0,1169884160.0,1168939392.0,1172254848.0,1170414720.0,1145630208.0,1172219904.0,1145636480.0,1170158976.0,left
45.49609375,1169310976.0,1172542080.0,1170828544.0,1145623936.0,1172488832.0,1145628032.0,1170558720.0,1148606592.0,1170269312.0,1170748544.0,1146058752.0,1171109248.0,1171720192.0,1170751872.0,left
45.498046875,1148686464.0,1170620928.0,1171071744.0,1145951616.0,1171479680.0,1171952896.0,1171082752.0,1169786240.0,1172940416.0,1171601024.0,1145634432.0,1172872960.0,1145628032.0,1171256576.0,left
45.5,1170023296.0,1173246208.0,1172092800.0,1145634432.0,1173194752.0,1145630208.0,1171714176.0,1148930048.0,1171251072.0,1171910656.0,1145827584.0,1172500864.0,1172867328.0,1171913728.0,left
45.501953125,1148822912.0,1171517312.0,1172200448.0,1145752064.0,1172806784.0,1173150976.0,1172194944.0,1170083200.0,1173304064.0,1172474624.0,1145630208.0,1173299584.0,1145630208.0,1172131712.0,left
45.50390625,1170077440.0,1173173248.0,1172561024.0,1145630208.0,1173184256.0,1145630208.0,1172276864.0,1148583552.0,1171904000.0,1172336768.0,1145817088.0,1172751872.0,1172980352.0,1172364032.0,left
45.505859375,1148713728.0,1172343040.0,1172626304.0,1145840256.0,1172933504.0,1173055104.0,1172685952.0,1170446848.0,1173295104.0,1173172224.0,1145630208.0,1173297792.0,1145630208.0,1172972416.0,left
45.5078125,1170467584.0,1173284608.0,1173251840.0,1145630208.0,1173277568.0,1145630208.0,1173061376.0,1148875520.0,1172872064.0,1173065600.0,1145573504.0,1173293824.0,1173294080.0,1173134976.0,left
45.509765625,1148770432.0,1172771840.0,1172984704.0,1145527296.0,1173216384.0,1173235456.0,1173047040.0,1170330752.0,1173179008.0,1173141248.0,1145632256.0,1173178752.0,1145630208.0,1172964224.0,left
45.51171875,1170430592.0,1173212416.0,1173241216.0,1145630208.0,1173220480.0,1145630208.0,1173092608.0,1148455424.0,1172988928.0,1173057792.0,1145686912.0,1173254144.0,1173265664.0,1173127296.0,left
45.513671875,1148274688.0,1173171200.0,1173129216.0,1145676416.0,1173281408.0,1173264640.0,1173199744.0,1170474112.0,1173192448.0,1173237376.0,1145630208.0,1173196672.0,1145630208.0,1173131264.0,left
45.515625,1170384256.0,1173174528.0,1173188224.0,1145630208.0,1173176448.0,1145630208.0,1173065600.0,1148108800.0,1173041792.0,1173053568.0,1145586048.0,1173190656.0,1173166976.0,1173123712.0,left
45.517578125,1148144512.0,1172983168.0,1173045632.0,1145640704.0,1173205248.0,1173197952.0,1173116288.0,1170353024.0,1173204480.0,1173229184.0,1145630208.0,1173212416.0,1145630208.0,1173048064.0,left
45.51953125,1170323968.0,1173202944.0,1173183744.0,1145632256.0,1173208192.0,1145630208.0,1172975360.0,1148031104.0,1172923008.0,1172965888.0,1145787776.0,1173191680.0,1173237376.0,1173018880.0,left
45.521484375,1147961728.0,1172757120.0,1172842496.0,1145829760.0,1173106048.0,1173171968.0,1172886528.0,1170135680.0,1173180160.0,1172941696.0,1145630208.0,1173173760.0,1145630208.0,1172703872.0,left
45.5234375,1170093184.0,1173203200.0,1172893056.0,1145632256.0,1173202432.0,1145630208.0,1172655744.0,1148342016.0,1172436480.0,1172677248.0,1145930624.0,1173003392.0,1173095296.0,1172742912.0,left
45.525390625,1148556160.0,1172407424.0,1172669184.0,1145932672.0,1173010688.0,1173111808.0,1172745856.0,1170012288.0,1173219968.0,1172781056.0,1145632256.0,1173232640.0,1145630208.0,1172534400.0,left
45.52734375,1169865472.0,1173163264.0,1172531584.0,1145630208.0,1173162752.0,1145630208.0,1172246912.0,1148243200.0,1171993856.0,1172344064.0,1145980928.0,1172760320.0,1172935680.0,1172394496.0,left
45.529296875,1147875584.0,1171562240.0,1172065792.0,1146151168.0,1172541312.0,1172771328.0,1172105216.0,1169612672.0,1173077376.0,1172089728.0,1145632256.0,1173029120.0,1145630208.0,1171713920.0,left
45.53125,1169575936.0,1173085568.0,1172031104.0,1145630208.0,1173020160.0,1145630208.0,1171639936.0,1147457664.0,1171044352.0,1171817856.0,1146369536.0,1172359296.0,1172628224.0,1171870208.0,left
45.533203125,1147503872.0,1170912384.0,1171723648.0,1146375936.0,1172292096.0,1172577280.0,1171771392.0,1169404416.0,1172992640.0,1171686400.0,1145630208.0,1172912256.0,1145630208.0,1171282816.0,left
45.53515625,1169265536.0,1172864256.0,1171380224.0,1145630208.0,1172782848.0,1145630208.0,1170967680.0,1147854592.0,1170543232.0,1171267328.0,1146657408.0,1171906176.0,1172296832.0,1171264128.0,left
45.537109375,1147953408.0,1170408448.0,1171087744.0,1146859008.0,1171737088.0,1172172928.0,1171064576.0,1169141888.0,1172724608.0,1171126912.0,1145630208.0,1172642944.0,1145630208.0,1170730368.0,left
45.5390625,1169207040.0,1172804608.0,1171318016.0,1145632256.0,1172722176.0,1145630208.0,1170935168.0,1148071040.0,1170460672.0,1171206400.0,1147100544.0,1171838976.0,1172251392.0,1171207936.0,left
45.541015625,1148178176.0,1170690432.0,1171470080.0,1147157248.0,1172082304.0,1172435968.0,1171506304.0,1169518080.0,1173085568.0,1172030336.0,1145630208.0,1173013632.0,1145630208.0,1171673472.0,left
45.54296875,1169623936.0,1173143552.0,1172271360.0,1145632256.0,1173079040.0,1145630208.0,1171935872.0,1148173952.0,1171316992.0,1171997312.0,1147031296.0,1172521088.0,1172755584.0,1172062848.0,left
45.544921875,1148075136.0,1171465344.0,1172095232.0,1147020672.0,1172577536.0,1172788352.0,1172146432.0,1169554304.0,1173074816.0,1172296064.0,1145632256.0,1173019136.0,1145630208.0,1171995648.0,left
45.546875,1169526016.0,1173064064.0,1172325760.0,1145630208.0,1173015680.0,1145630208.0,1172039552.0,1148075136.0,1171533824.0,1172165760.0,1147237120.0,1172599296.0,1172800128.0,1172200960.0,left
45.548828125,1148073088.0,1171768064.0,1172336768.0,1147184512.0,1172728960.0,1172897792.0,1172384512.0,1169669632.0,1173164672.0,1172758656.0,1145632256.0,1173126272.0,1145630208.0,1172508160.0,left
45.55078125,1169695360.0,1173186432.0,1172913024.0,1145630208.0,1173141760.0,1145630208.0,1172666752.0,1147757952.0,1172411520.0,1172676480.0,1147081600.0,1172998912.0,1173085568.0,1172743168.0,left
